	time	V(na)	V(nt)	V(t)	I(Rgnd)	I(Rrad)	power
1827	1970-01-01 00:00:00.000001827	0.02229085741415983	0.33443649591309627	-29.886816210878152	0.00309595241719842	-1.3084334759952555e-10	8.686999428463838e-10
1828	1970-01-01 00:00:00.000001828	0.022368158876658623	0.33087829013872133	-29.82575773522316	0.0031066887269300364	2.5365742596200257e-08	9.128409072314126e-10
1829	1970-01-01 00:00:00.000001829	0.022485447559780186	0.326816733892767	-29.76613641318877	0.003122978825189366	-8.880204241764436e-09	9.971523737924285e-10
1830	1970-01-01 00:00:00.000001830	0.02266693712161366	0.32221286473792693	-29.708126507656065	0.003148185695229682	-1.1029190569199055e-08	1.1675971289624661e-09
1831	1970-01-01 00:00:00.000001831	0.022953769336623606	0.31637857703585426	-29.652883033822036	0.0031880235176368127	-4.723634121384816e-08	1.564743636802443e-09
1832	1970-01-01 00:00:00.000001832	0.02348019755986317	0.3080773109321551	-29.6004298631699	0.0032611385421892816	-2.001500793415052e-08	2.9418861591933235e-09
1833	1970-01-01 00:00:00.000001833	0.025324302666123115	0.2747721648593559	-29.530703452914796	0.0035172642565565976	4.573299922456856e-08	2.575312687898242e-09
1834	1970-01-01 00:00:00.000001834	0.03275988468047527	0.2197677732016699	-29.849538214515093	0.004549983976396917	3.6273848792597954e-08	6.919131287790746e-10
1835	1970-01-01 00:00:00.000001835	0.03094865570405311	0.242781871802935	-31.289796305031444	0.004298424402865129	1.887052278598882e-07	1.4457342239041735e-09
1836	1970-01-01 00:00:00.000001836	0.030630447667674792	0.23900986833303683	-31.75499238391745	0.004254228839174524	1.085618837427504e-07	1.3080273615116286e-09
1837	1970-01-01 00:00:00.000001837	0.03056734379236912	0.2368710089618456	-31.76894942147294	0.00424546439929015	8.14321830427684e-08	1.2132367459552707e-09
1838	1970-01-01 00:00:00.000001838	0.030311766381195336	0.23651017459912535	-31.737587283163265	0.004209967555029155	1.773856877844388e-07	1.2219423318311486e-09
1839	1970-01-01 00:00:00.000001839	0.030206818484739027	0.23351315972548312	-31.65887952140148	0.004195391459635181	-3.7721528065865984e-08	1.0949385136274994e-09
1840	1970-01-01 00:00:00.000001840	0.030047419766050056	0.2323586314653609	-31.56432376858905	0.00417325274211099	-1.5794761546608632e-08	1.0497387462821538e-09
1841	1970-01-01 00:00:00.000001841	0.029886006573705177	0.23041352068091273	-31.481191428830133	0.0041508342430278886	-4.763453966280334e-08	9.85737043469242e-10
1842	1970-01-01 00:00:00.000001842	0.029727305213690693	0.22887991758420864	-31.394460266207897	0.004128792392249185	-3.038262805240858e-08	9.371743642679192e-10
1843	1970-01-01 00:00:00.000001843	0.02955263570855371	0.2273633782600766	-31.31557632135692	0.00410453273518147	1.935265218183476e-08	8.886594064445368e-10
1844	1970-01-01 00:00:00.000001844	0.02936019489807062	0.22596593267200582	-31.245539493993448	0.0040778048461958495	3.1028126718238125e-09	8.495076843625423e-10
1845	1970-01-01 00:00:00.000001845	0.029167350277477477	0.22463975214414417	-31.178575942342345	0.004051020867207207	6.40169126935135e-09	8.127610786419343e-10
1846	1970-01-01 00:00:00.000001846	0.028972459017506252	0.22326443447659877	-31.114221146838155	0.004023952638799571	-1.549079648803144e-08	7.712424545314321e-10
1847	1970-01-01 00:00:00.000001847	0.028768875926511957	0.2220995028305204	-31.052743437060478	0.003995677201300985	-2.7231554738572435e-08	7.412076644995887e-10
1848	1970-01-01 00:00:00.000001848	0.02856934393056525	0.22073076348569434	-30.99232197662247	0.003967964438939289	-1.2466027119330079e-08	7.1232337688152e-10
1849	1970-01-01 00:00:00.000001849	0.02837589543343653	0.219452169625043	-30.92906234778122	0.003941096583419333	-2.2485029836773296e-08	6.852271008307643e-10
1850	1970-01-01 00:00:00.000001850	0.028205676915092733	0.21781218021099202	-30.85945510294368	0.0039174551413986725	1.694100719584822e-08	6.476805422888325e-10
1851	1970-01-01 00:00:00.000001851	0.02804345841453206	0.21617920666331825	-30.78442427088565	0.0038949247768290643	1.1667435955298845e-08	6.130049359659877e-10
1852	1970-01-01 00:00:00.000001852	0.02788796493718388	0.21445254741393377	-30.70734217164301	0.003873328463860336	2.478016646173927e-08	5.810412014463503e-10
1853	1970-01-01 00:00:00.000001853	0.02772655199872082	0.21287896985929003	-30.630529494723376	0.00385090999520307	5.864463163155005e-08	5.531494324037771e-10
1854	1970-01-01 00:00:00.000001854	0.027559881135109567	0.21125389935361816	-30.557464428503863	0.0038277612635976665	9.052147434810023e-09	5.287922857457379e-10
1855	1970-01-01 00:00:00.000001855	0.027390024384472626	0.20969403991648625	-30.486525252087844	0.0038041700511908445	3.178688569517476e-08	5.047565255085192e-10
1856	1970-01-01 00:00:00.000001856	0.027224172333988803	0.20808985419754955	-30.415738513084253	0.003781135055816064	3.8266753004084094e-08	4.857320401231517e-10
1857	1970-01-01 00:00:00.000001857	0.02706159253740187	0.20621878352836617	-30.344268650570285	0.0037585545114797807	3.658527726804917e-08	4.668270833978541e-10
1858	1970-01-01 00:00:00.000001858	0.026897253535943893	0.20478055829924022	-30.273401820572765	0.0037357296592635883	3.295523835213325e-08	4.5039070212655314e-10
1859	1970-01-01 00:00:00.000001859	0.026730704536970566	0.20306950908829863	-30.204709606604453	0.0037125978561378323	2.72919872304379e-08	4.3576350145429667e-10
1860	1970-01-01 00:00:00.000001860	0.02657037445834518	0.20139732517770825	-30.13494806226898	0.0036903297898777366	2.8509186029144158e-08	4.26075160138166e-10
1861	1970-01-01 00:00:00.000001861	0.026405104494051784	0.199756806689993	-30.066655494751576	0.0036673756193142054	5.660031525027292e-08	4.168604327129842e-10
1862	1970-01-01 00:00:00.000001862	0.02624149961887727	0.19811480213263621	-29.998870943863512	0.0036446527194551456	8.324816846917997e-08	4.106451657639132e-10
1863	1970-01-01 00:00:00.000001863	0.026079387494594597	0.1964009886891892	-29.931272321621623	0.00362213716	6.945217987286486e-08	4.06585648411829e-10
1864	1970-01-01 00:00:00.000001864	0.0259205746125216	0.1946435825069786	-29.86341550977004	0.0036000798091187025	6.441980908241394e-08	4.058341038715158e-10
1865	1970-01-01 00:00:00.000001865	0.02576642401210208	0.19281764042357274	-29.79501317284925	0.003578669998816101	5.4589133117284926e-08	4.0843466510392434e-10
1866	1970-01-01 00:00:00.000001866	0.025610040162811733	0.19098745615712623	-29.727594043158028	0.0035569500200284274	3.1847129982840154e-08	4.0703400641656484e-10
1867	1970-01-01 00:00:00.000001867	0.02545448271734992	0.18923302755425814	-29.660995277319454	0.0035353448215509585	2.501172707971824e-08	4.149735480894596e-10
1868	1970-01-01 00:00:00.000001868	0.025296552804071247	0.18755351643765905	-29.595877148854964	0.0035134101131043256	1.1647323161650124e-08	4.3215370123418206e-10
1869	1970-01-01 00:00:00.000001869	0.025138134317977675	0.18586092549724112	-29.53154900423457	0.003491407539843449	2.4001662006765054e-08	4.619890201806997e-10
1870	1970-01-01 00:00:00.000001870	0.02498196582795976	0.1841608742455507	-29.467398816094917	0.0034697174760123808	3.398562439889089e-08	4.941282347150632e-10
1871	1970-01-01 00:00:00.000001871	0.02482300886760709	0.18253385980328718	-29.40456495664553	0.0034476401204866056	4.494879749587163e-08	5.368176290164979e-10
1872	1970-01-01 00:00:00.000001872	0.024667963829372808	0.18076701081677704	-29.34190579405272	0.0034261060832359433	2.853132473163226e-08	5.895999084374881e-10
1873	1970-01-01 00:00:00.000001873	0.024513639303294702	0.17904407503581196	-29.2796065164735	0.003404672124886053	2.1618518185310574e-08	6.565447922641496e-10
1874	1970-01-01 00:00:00.000001874	0.024360518524633123	0.17727967095125785	-29.21766750655136	0.003383405358490566	1.8516752933962268e-08	7.410292696275491e-10
1875	1970-01-01 00:00:00.000001875	0.02420986815234581	0.1755678259488666	-29.1559271982077	0.0033624816866104374	2.7736135890392734e-08	8.528745086356671e-10
1876	1970-01-01 00:00:00.000001876	0.024057703288965792	0.17382514683881273	-29.094926548649006	0.003341347676693731	2.8219776249035e-08	1.0032195396082746e-09
1877	1970-01-01 00:00:00.000001877	0.02390907482772436	0.172048765357906	-29.034018870192305	0.003320704843482906	7.727521836338141e-08	1.2265380162621398e-09
1878	1970-01-01 00:00:00.000001878	0.023762359657497303	0.1702678543824164	-28.973204251618125	0.003300327736515642	4.4235651472761604e-08	1.5117387236079533e-09
1879	1970-01-01 00:00:00.000001879	0.02361648574979514	0.1684474248839115	-28.912999498770827	0.003280067465036875	5.966930587626331e-08	1.8844639444290026e-09
1880	1970-01-01 00:00:00.000001880	0.02347319668606262	0.1666150577583818	-28.852787068440012	0.003260166198392907	7.50637172087836e-08	2.4218223495628158e-09
1881	1970-01-01 00:00:00.000001881	0.02333146573570628	0.1648212190162556	-28.792620557735425	0.0032404813536995513	5.918947485986547e-08	3.1290033190961134e-09
1882	1970-01-01 00:00:00.000001882	0.02319220414893617	0.16282497720567377	-28.73272455319149	0.0032211394777304963	1.0613208234241133e-07	3.6024566078635414e-09
1883	1970-01-01 00:00:00.000001883	0.023062296924406048	0.16098727372210225	-28.671793889128868	0.003203096803887689	-1.3496906834816416e-07	4.108529331221508e-09
1884	1970-01-01 00:00:00.000001884	0.022929617658833768	0.15904858372497827	-28.610742499274732	0.003184669119959385	-8.238883889338556e-08	4.095493733797072e-09
1885	1970-01-01 00:00:00.000001885	0.02279211558119159	0.15724361693925235	-28.55219112587617	0.0031655716128796726	-4.056692926124416e-08	3.3588967863007305e-09
1886	1970-01-01 00:00:00.000001886	0.022657379348619833	0.1553306625529429	-28.494741572951657	0.0031468582295896014	-2.3926960917190013e-08	2.662875204828767e-09
1887	1970-01-01 00:00:00.000001887	0.022526604401232758	0.1533762313912533	-28.437719457000295	0.0031286950642794246	2.2907835876621647e-08	2.1726577291279666e-09
1888	1970-01-01 00:00:00.000001888	0.02239919637164245	0.15143129141347425	-28.381001100836638	0.0031109994936151476	2.13468721947013e-08	1.7499069011673219e-09
1889	1970-01-01 00:00:00.000001889	0.022273777993252163	0.14948103073199354	-28.324763463400323	0.003093580272260525	3.714368334617867e-08	1.427870599754627e-09
1890	1970-01-01 00:00:00.000001890	0.02215422399529273	0.14743208217122683	-28.26827148867314	0.003076975557958223	1.1895306981465217e-09	1.1717564403633775e-09
1891	1970-01-01 00:00:00.000001891	0.02204116361827561	0.14534655805453206	-28.211192473102432	0.003061272734414149	-2.3127410579218785e-09	9.579601257827578e-10
1892	1970-01-01 00:00:00.000001892	0.021931141829919856	0.14323442989017512	-28.154404211932324	0.0030459919228257642	1.1272765301721562e-08	8.305277892774546e-10
1893	1970-01-01 00:00:00.000001893	0.02182815859714371	0.14107678310026778	-28.097467784885453	0.0030316886959238323	1.725396496639393e-08	7.176094583606274e-10
1894	1970-01-01 00:00:00.000001894	0.02173079147274085	0.1388665772068708	-28.040695299477225	0.0030181654824495896	8.553671682300222e-09	6.340193562619685e-10
1895	1970-01-01 00:00:00.000001895	0.021643544706057893	0.13653141084750822	-27.983360182035213	0.0030060478824231575	1.2438125761116086e-08	5.588148700449939e-10
1896	1970-01-01 00:00:00.000001896	0.02156652623723724	0.13410937259759761	-27.925473548048046	0.0029953508647147147	5.673753394864867e-09	5.095181604129745e-10
1897	1970-01-01 00:00:00.000001897	0.021502920066195277	0.1316233707537235	-27.866933057018205	0.0029865166651120807	3.056432567383787e-09	4.683358864090768e-10
1898	1970-01-01 00:00:00.000001898	0.021453939189475277	0.12901497064872222	-27.807678555874794	0.0029797137845153487	3.013770073816725e-08	4.459315917458266e-10
1899	1970-01-01 00:00:00.000001899	0.02142979765596608	0.12609250408843126	-27.747050286190188	0.00297636079254997	8.622168804466987e-09	4.327513063120456e-10
1900	1970-01-01 00:00:00.000001900	0.02144823521026264	0.12278534209807196	-27.68261225140428	0.0029789215518445425	1.339453171911341e-08	4.3127633045569046e-10
1901	1970-01-01 00:00:00.000001901	0.021533595118146016	0.1188390688882157	-27.6128093320206	0.0029907770981520755	-1.1714201302635574e-09	4.543514374662608e-10
1902	1970-01-01 00:00:00.000001902	0.02177159733956011	0.11320265397710152	-27.531780569448628	0.003023832969267852	-7.848965700361553e-09	5.526731348191893e-10
1903	1970-01-01 00:00:00.000001903	0.023081747255249925	0.09119783227003846	-27.40016123779947	0.003205798232179828	-4.1543379608252e-07	1.6105074483834418e-09
1904	1970-01-01 00:00:00.000001904	0.025685172517749145	0.07515303561661846	-27.292293240862477	0.003567385075729687	-1.3102257933894294e-07	8.242983219480892e-10
1905	1970-01-01 00:00:00.000001905	0.02532820902513421	0.07709068896900928	-27.37134889214251	0.0035178068244265497	8.840206246907028e-08	1.6671847666369446e-10
1906	1970-01-01 00:00:00.000001906	0.024973938596598556	0.0766164921044904	-27.410448105958643	0.003468602583996085	8.347337756833476e-08	1.7325718676923898e-10
1907	1970-01-01 00:00:00.000001907	0.024701250393153913	0.07576827610070692	-27.404490807391788	0.0034307292126999874	1.0305570830819793e-07	2.096617888093702e-10
1908	1970-01-01 00:00:00.000001908	0.024441022969205424	0.07492346563680141	-27.38263490051958	0.003394586521733621	1.0933029347015587e-07	2.609276772257742e-10
1909	1970-01-01 00:00:00.000001909	0.024175305509192852	0.07415458040813665	-27.358578856435	0.0033576813092971703	6.402925422203678e-08	3.219703860172049e-10
1910	1970-01-01 00:00:00.000001910	0.02390693655117057	0.07336688368829432	-27.335088500334447	0.0033204078391973245	5.361746432658194e-08	4.1183981900047204e-10
1911	1970-01-01 00:00:00.000001911	0.02365006848156182	0.07244958856968546	-27.30909189940347	0.003284731727630152	8.072050620092191e-08	5.919610142057173e-10
1912	1970-01-01 00:00:00.000001912	0.023390884054091735	0.07159952062735257	-27.282780210511643	0.0032487338877735953	7.085438683256656e-08	8.631202502705966e-10
1913	1970-01-01 00:00:00.000001913	0.023121892269886365	0.07089482590340909	-27.258864640625	0.0032113739329545457	-3.8182854128012785e-07	1.2433452943309299e-09
1914	1970-01-01 00:00:00.000001914	0.022860732080892607	0.06992562927475593	-27.23466458995816	0.003175101673221757	-8.221826004923291e-07	2.4360406424501588e-09
1915	1970-01-01 00:00:00.000001915	0.022631266572081764	0.0686596515169446	-27.20231343598709	0.0031432314667832165	-1.6792134987533621e-06	4.0217743219027115e-09
1916	1970-01-01 00:00:00.000001916	0.022405676707882537	0.06755921852746943	-27.165986662919767	0.0031118995489672614	-1.2313530511029929e-06	2.79115480008438e-09
1917	1970-01-01 00:00:00.000001917	0.02215759142878651	0.06667907181270702	-27.13513009485095	0.0030774432431496536	-6.096601066380608e-07	1.7054590196579894e-09
1918	1970-01-01 00:00:00.000001918	0.02189653767755791	0.06590940742751955	-27.109823926982667	0.00304118579383341	-3.3092709499340385e-07	1.0774599707547022e-09
1919	1970-01-01 00:00:00.000001919	0.021638072731715006	0.06498843520964691	-27.08612234709962	0.003005287871216898	-2.571825682929382e-07	6.88642920877106e-10
1920	1970-01-01 00:00:00.000001920	0.021362412316321695	0.06446835720176963	-27.06576220887976	0.002967001704534682	-8.917032393743122e-10	5.345415672067057e-10
1921	1970-01-01 00:00:00.000001921	0.021080026052258775	0.06374907403903668	-27.05056948843066	0.0029277814024870137	1.571440298473163e-08	4.0159735557562366e-10
1922	1970-01-01 00:00:00.000001922	0.020813367222045746	0.06292035816867853	-27.03206371029225	0.002890745449174079	1.851653646318297e-08	2.966629345381265e-10
1923	1970-01-01 00:00:00.000001923	0.020551574541960282	0.06208048941704036	-27.011431524663678	0.002854385352338245	3.429004315510891e-08	2.2389463940354798e-10
1924	1970-01-01 00:00:00.000001924	0.02029140137008382	0.06120780295132173	-26.99014178110896	0.002818250191005803	1.6290483589329467e-08	1.715532963966181e-10
1925	1970-01-01 00:00:00.000001925	0.02003427933528837	0.060347978975236236	-26.968150579993484	0.0027825387953730853	3.8299082264744215e-08	1.3458442442473474e-10
1926	1970-01-01 00:00:00.000001926	0.01977435973080099	0.059504159375722544	-26.946949481420315	0.0027464388483897607	4.503897533032205e-08	1.0906478241137922e-10
1927	1970-01-01 00:00:00.000001927	0.019517235831515354	0.05863570797784863	-26.925692862896458	0.0027107272060748447	5.6629736461822453e-08	8.909364080069577e-11
1928	1970-01-01 00:00:00.000001928	0.019257686004101864	0.05778166027003931	-26.90504631857802	0.00267467861715946	5.589658193924116e-08	7.454038132899946e-11
1929	1970-01-01 00:00:00.000001929	0.019001059829920168	0.05690810387365498	-26.88427324887192	0.002639036094932315	6.611991723435786e-08	6.235997992474375e-11
1930	1970-01-01 00:00:00.000001930	0.018742186852146264	0.05605589661013955	-26.864052409468293	0.0026030815000883238	7.36804150015545e-08	5.328162434028896e-11
1931	1970-01-01 00:00:00.000001931	0.018487754661368972	0.05511354398591295	-26.843709902474266	0.0025677437059779666	5.9020217178255365e-08	4.5214046396678e-11
