	time	V(na)	V(nt)	V(t)	I(Rgnd)	I(Rrad)	power
766	1970-01-01 00:00:00.766	0.14418693075854178	1.1081317375347393	110.23876247343469	0.02002596261893085	1.0203264753110291e-05	3.7769698811179017e-07
767	1970-01-01 00:00:00.767	0.1445847040589198	1.107837871603928	110.52328472995089	0.02008120890671031	9.784745268451718e-06	3.8071350112158895e-07
768	1970-01-01 00:00:00.768	0.14498154774457633	1.1075675824805566	110.80708410970118	0.02013632607040524	9.67610490137454e-06	3.8750904318562884e-07
769	1970-01-01 00:00:00.769	0.14537761475799837	1.1073029071369975	111.0910920754717	0.02019133531747334	1.0210393187323297e-05	3.7800977257651487e-07
770	1970-01-01 00:00:00.770	0.14577313239205386	1.1070368913971433	111.37459485306191	0.020246268358233458	9.894981251105483e-06	3.8530967815165664e-07
771	1970-01-01 00:00:00.771	0.14616792543960558	1.1067840273623664	111.65782147082992	0.02030110082251438	1.008777832314051e-05	3.813398371598549e-07
772	1970-01-01 00:00:00.772	0.14656174263451444	1.1065203864009188	111.9405004839239	0.020355797666502626	9.211891348333332e-06	3.939810584020844e-07
773	1970-01-01 00:00:00.773	0.1469551874630056	1.1062838825221966	112.22358257152253	0.020410442642222953	1.0130894538945248e-05	3.8172191879580564e-07
774	1970-01-01 00:00:00.774	0.14734776301865088	1.1060423611042642	112.5056745624846	0.02046496705447375	9.490443282644894e-06	3.846614592949524e-07
775	1970-01-01 00:00:00.775	0.14773966522454351	1.1058107530021386	112.78815317486429	0.0205193979560783	9.979491638139496e-06	3.8097832299824253e-07
776	1970-01-01 00:00:00.776	0.14813130465097135	1.1055751476786302	113.07039280540008	0.02057379230655252	9.637724382827626e-06	3.9059008835800277e-07
777	1970-01-01 00:00:00.777	0.14852211625627934	1.105344395454171	113.35233719838591	0.020628071744214774	9.510862270028823e-06	3.9461593345532085e-07
778	1970-01-01 00:00:00.778	0.14891205160174587	1.105133889813061	113.63379564358067	0.02068222946306514	9.859837448380138e-06	3.944648103572425e-07
779	1970-01-01 00:00:00.779	0.1493016565012796	1.1049177214562866	113.91548700569636	0.02073634121852555	9.82846617662016e-06	3.8512792563163967e-07
780	1970-01-01 00:00:00.780	0.14969065441856624	1.1047065799471425	114.19696457713907	0.020790368597621407	9.864126501489098e-06	3.8472435933434424e-07
781	1970-01-01 00:00:00.781	0.15007888435205807	1.104509540460282	114.47788697517116	0.02084428947042811	9.894860859541367e-06	3.8987759260099364e-07
782	1970-01-01 00:00:00.782	0.15046612189823227	1.104306709978523	114.75839938873285	0.020898072475631916	9.782454429937552e-06	3.8505509983752446e-07
783	1970-01-01 00:00:00.783	0.15085356051477283	1.1041191553422163	115.03941595630225	0.020951883446164034	1.002202566079616e-05	3.846897732130333e-07
784	1970-01-01 00:00:00.784	0.15123976544026457	1.1039223077304672	115.31960583712277	0.021005522940057874	9.703676868440678e-06	3.866637050891404e-07
785	1970-01-01 00:00:00.785	0.15162559094377176	1.1037455818543704	115.5996841516006	0.021059109828329738	9.676907360486233e-06	3.832647683965802e-07
786	1970-01-01 00:00:00.786	0.15201093828519407	1.1035627497310272	115.8799557146404	0.021112630332698834	9.796559404263015e-06	3.9103555092152615e-07
787	1970-01-01 00:00:00.787	0.15239568015248198	1.1033850425955083	116.15982685837409	0.021166066715836578	9.574488896869147e-06	3.912523810396292e-07
788	1970-01-01 00:00:00.788	0.15277944910373442	1.1032147151037344	116.43930765145228	0.021219367916182574	9.896622721346224e-06	3.916860720121603e-07
789	1970-01-01 00:00:00.789	0.15316336779153852	1.1030473170143795	116.71922824370375	0.021272689962596625	1.0072805182748317e-05	3.8428713811281643e-07
790	1970-01-01 00:00:00.790	0.15354621324761508	1.1028867934467026	116.9981707258399	0.021325862886768975	9.649824564653672e-06	3.8679906550014526e-07
791	1970-01-01 00:00:00.791	0.15392866869290814	1.1027384217737917	117.27741360239163	0.021378981755522337	1.0133525627012125e-05	3.8857671016426614e-07
792	1970-01-01 00:00:00.792	0.15431084794452288	1.1025702349472635	117.55656011128644	0.021432062189186942	9.21854540969853e-06	4.0324004729378625e-07
793	1970-01-01 00:00:00.793	0.1546925331286307	1.102426343319502	117.8356371120332	0.02148507398091286	9.354090752967054e-06	4.098666650795972e-07
794	1970-01-01 00:00:00.794	0.15507344381134588	1.1022884418565964	118.11437802362336	0.02153797827482948	9.711341774326235e-06	3.913989823639694e-07
795	1970-01-01 00:00:00.795	0.15545356853146852	1.1021467578255078	118.39264977522477	0.021590773428238428	9.719440053565601e-06	3.873664483069756e-07
796	1970-01-01 00:00:00.796	0.1558334243015595	1.1020217949295306	118.67098308731549	0.021643531138353767	1.0179510710336919e-05	3.8701755405982885e-07
797	1970-01-01 00:00:00.797	0.15621269598035953	1.1018772541611184	118.94926963215713	0.021696207775466044	9.792149435040778e-06	3.8867235404226685e-07
798	1970-01-01 00:00:00.798	0.1565918149257467	1.1017538635074253	119.22745114300017	0.02174886320957784	9.79858045319748e-06	3.895695853431853e-07
799	1970-01-01 00:00:00.799	0.1569703063026261	1.1016406368486868	119.50543008753648	0.021801431399749896	9.994799416487037e-06	3.867680691006559e-07
800	1970-01-01 00:00:00.800	0.15734826603994317	1.101505382552018	119.7832628227626	0.0218539258778307	9.485140695027994e-06	3.9844313388205087e-07
801	1970-01-01 00:00:00.801	0.15772590051683893	1.1013880414304769	120.06079473157719	0.021906375078359457	8.98204055183903e-06	4.152870526484429e-07
802	1970-01-01 00:00:00.802	0.15810249737282464	1.1012888431224899	120.33831446619813	0.021958680166499333	9.906981685158132e-06	3.894264130085231e-07
803	1970-01-01 00:00:00.803	0.15847960524951935	1.1011734616734932	120.6161783164758	0.02201105626013542	9.673323274026582e-06	3.9043222468593327e-07
804	1970-01-01 00:00:00.804	0.1588552980097006	1.1010750113731393	120.89290827061382	0.02206323588476334	1.002977683998244e-05	3.901280065225274e-07
805	1970-01-01 00:00:00.805	0.15923107243863618	1.1009728339616318	121.17027708804557	0.022115426716930554	9.918744726955684e-06	3.8860763842241437e-07
806	1970-01-01 00:00:00.806	0.15960637453161594	1.1008704262295081	121.44745469220476	0.02216755198143192	9.595781722125208e-06	3.980962504941874e-07
807	1970-01-01 00:00:00.807	0.1599811176917934	1.1007778360354337	121.72415915092762	0.022219599673240848	9.54648882575631e-06	4.003885547085694e-07
808	1970-01-01 00:00:00.808	0.16035552208281054	1.100689034211627	122.00105079046425	0.022271600265997494	9.435083248962777e-06	3.9686899960679995e-07
809	1970-01-01 00:00:00.809	0.16072955059907834	1.1006040728110598	122.27783740259741	0.022323548744030162	9.650422731513196e-06	3.9625638138426786e-07
810	1970-01-01 00:00:00.810	0.1611030894085167	1.1005200728687359	122.55433210909396	0.022375429058813685	9.27389751555007e-06	4.041932254227827e-07
811	1970-01-01 00:00:00.811	0.16147610256689876	1.1004400899253417	122.83072405838438	0.02242723651455415	9.451289302878953e-06	3.9366889106545553e-07
812	1970-01-01 00:00:00.812	0.16184891373750945	1.1003641785204468	123.10710398018304	0.022479015855235537	9.528856879738684e-06	3.92222388934837e-07
813	1970-01-01 00:00:00.813	0.1622212002601326	1.1002942248049006	123.38316560375934	0.022530722152387345	9.531221290626835e-06	4.063148782691775e-07
814	1970-01-01 00:00:00.814	0.16259302488255034	1.1002195143456375	123.65922880872483	0.02258236453271812	9.272289490195637e-06	4.06671049041804e-07
815	1970-01-01 00:00:00.815	0.16296459582177386	1.1001484109289619	123.9355065153426	0.022633971518284994	9.514814354951072e-06	3.9802010132117373e-07
816	1970-01-01 00:00:00.816	0.16333582272154556	1.1000904439311214	124.2115449307014	0.022685530970180598	9.946500584564192e-06	4.021457432646085e-07
817	1970-01-01 00:00:00.817	0.1637068037167844	1.1000287905314496	124.48752299024554	0.02273705603514968	9.511201482578203e-06	3.9949449206402566e-07
818	1970-01-01 00:00:00.818	0.16407690309269687	1.0999795088662914	124.76294423901167	0.022788458815026474	1.0109786434251618e-05	3.956190272074237e-07
819	1970-01-01 00:00:00.819	0.16444697777215617	1.0999248843916014	125.03860220929252	0.022839858060544733	9.851266494709503e-06	3.940868544298989e-07
820	1970-01-01 00:00:00.820	0.16481666181894736	1.0998680081684211	125.31423469473684	0.02289120299536842	9.769649524517053e-06	3.994999832194385e-07
821	1970-01-01 00:00:00.821	0.16518613488411293	1.0998219678887484	125.58964981036662	0.022942518708807414	9.855698588501474e-06	3.9698591251134665e-07
822	1970-01-01 00:00:00.822	0.1655549785449334	1.0997756041982802	125.86471550328781	0.022993747024110604	9.690976985242792e-06	3.9562162294756866e-07
