	time	V(na)	V(nt)	V(t)	I(Rgnd)	I(Rrad)	power
678	1970-01-01 00:00:00.000000678	0.10351974942364257	1.1796151267986326	81.55735281818905	0.014377742997058589	0.00015513184567305828	0.00017228952466749202
679	1970-01-01 00:00:00.000000679	0.1040481988629135	1.1783221405852418	81.92050618956743	0.014451138713422393	0.00016251358509586516	0.00017339903602516085
680	1970-01-01 00:00:00.000000680	0.10457430933790136	1.1769240926619393	82.28013926221018	0.01452420959923512	0.00015497643066177995	0.00017446508814530164
681	1970-01-01 00:00:00.000000681	0.10509738658633898	1.1756854137408235	82.63697819661665	0.014596859227577402	0.00016239108032907758	0.00017570564988054346
682	1970-01-01 00:00:00.000000682	0.10561690130108556	1.174358380587484	82.99116784083652	0.014669014060504469	0.00015459168712797733	0.00017675631010998926
683	1970-01-01 00:00:00.000000683	0.10613499446975147	1.1731993464397026	83.34506966914408	0.014740971349796213	0.000166621664316319	0.0001778932577201177
684	1970-01-01 00:00:00.000000684	0.10665112493799504	1.1719235202816225	83.69741284662773	0.014812656151692135	0.00016298711609509162	0.00017891325601690665
685	1970-01-01 00:00:00.000000685	0.10716528537637846	1.170778360875819	84.04691889963242	0.014884067373341858	0.00017149366382470033	0.00017993837965115755
686	1970-01-01 00:00:00.000000686	0.10767604224316983	1.1695493004473558	84.39442802204826	0.014955005830004794	0.0001684580496778327	0.0001810019806774429
687	1970-01-01 00:00:00.000000687	0.10818475530569782	1.1684647844910372	84.74081508242638	0.015025660424135725	0.00017857744232794494	0.0001821042372949576
688	1970-01-01 00:00:00.000000688	0.108692718996387	1.1672188169409876	85.08548951184264	0.015096211041348857	0.00017458423817525492	0.00018333555257223926
689	1970-01-01 00:00:00.000000689	0.10919652223561556	1.1660802640630021	85.42622881790422	0.01516618361378978	0.00017397960490936996	0.00018407886589537825
690	1970-01-01 00:00:00.000000690	0.10969860561942278	1.164968545220677	85.765733734223	0.015235917430661628	0.00017688174237131198	0.00018544334404994924
691	1970-01-01 00:00:00.000000691	0.11019773881065421	1.163892663716102	86.10355070089322	0.015305241481451678	0.00017869267649946082	0.00018647530594719677
692	1970-01-01 00:00:00.000000692	0.11069537014901329	1.1627965780910188	86.43894838501811	0.015374356949657672	0.00017960392474468788	0.00018742245385516254
693	1970-01-01 00:00:00.000000693	0.11119032580332633	1.161705580494106	86.77286861375747	0.015443100820280962	0.00017992732276795578	0.00018836409806994046
694	1970-01-01 00:00:00.000000694	0.11168332296991265	1.160743869297962	87.10655582254934	0.015511572607570365	0.0001918342811137496	0.00018936864650710431
695	1970-01-01 00:00:00.000000695	0.11217538823243374	1.1596765873247428	87.43793073668856	0.015579915106572657	0.00018941045027789122	0.00019044310581557228
696	1970-01-01 00:00:00.000000696	0.1126647760081136	1.1586080814604462	87.76765744503044	0.015647885520486814	0.00018658371029896956	0.00019160494900883447
697	1970-01-01 00:00:00.000000697	0.11315216388076672	1.1575520635152696	88.09511646198831	0.015715578300844704	0.00018333375929854612	0.00019231601478290954
698	1970-01-01 00:00:00.000000698	0.11363674137987145	1.1566678753559516	88.42298294117649	0.015782880722479863	0.000192086443869197	0.00019329459375084176
699	1970-01-01 00:00:00.000000699	0.11412142438447742	1.1556471924017608	88.74964090330997	0.015850197794717105	0.00019013056772142507	0.0001942794847533286
700	1970-01-01 00:00:00.000000700	0.11460338002284969	1.154696803329525	89.0739528545781	0.015917136142484085	0.0001940793752398319	0.0001952646714070321
701	1970-01-01 00:00:00.000000701	0.11508321963235295	1.153761485620915	89.39719651225491	0.01598378052287582	0.00019556419141770424	0.0001963917789559919
702	1970-01-01 00:00:00.000000702	0.11556192298953906	1.15285513255966	89.72019160673423	0.016050267070120954	0.0002013331700966002	0.00019720257136099004
703	1970-01-01 00:00:00.000000703	0.1160385028765776	1.1519526464514014	90.04191105392559	0.016116458738731354	0.00019974492039640223	0.0001980694482499279
704	1970-01-01 00:00:00.000000704	0.11651388518214638	1.1510338528060386	90.36210965047587	0.016182484094191006	0.00019903614734031834	0.00019878846212853025
705	1970-01-01 00:00:00.000000705	0.11698749996715928	1.1501598729885059	90.68137314614123	0.01624826391050903	0.00020105109375114942	0.00019971864297889014
706	1970-01-01 00:00:00.000000706	0.117458576154416	1.14932796205449	91.00012088813895	0.01631369119186764	0.0002084754454139024	0.00020031057566107562
707	1970-01-01 00:00:00.000000707	0.11792941584272436	1.1484464742123879	91.31721547750269	0.01637908560171095	0.0002033168647366949	0.0002010493006244644
708	1970-01-01 00:00:00.000000708	0.1183973937695731	1.147639113812428	91.63219794049778	0.01644408248063293	0.00020899548955735124	0.00020202139509802302
709	1970-01-01 00:00:00.000000709	0.11886410136217286	1.1468174965739288	91.9470328572608	0.016508902963757944	0.00021220494970472222	0.00020289133672728277
710	1970-01-01 00:00:00.000000710	0.11932937378295727	1.1460275100421522	92.2628571559633	0.016573524111910074	0.00021571057862086949	0.0002036783695905052
711	1970-01-01 00:00:00.000000711	0.11979383927774565	1.1452328461284191	92.57585598958762	0.016638033201388316	0.00022014168851828113	0.00020451706694394803
712	1970-01-01 00:00:00.000000712	0.1202557594679705	1.144461669677633	92.88694916632137	0.01670218883649623	0.0002237432473673738	0.0002053374838711575
713	1970-01-01 00:00:00.000000713	0.1207159981840796	1.1437858269485903	93.19792838142621	0.01676611083499171	0.0002333504878960365	0.00020597283028023452
714	1970-01-01 00:00:00.000000714	0.12117526810294728	1.1429935812370278	93.50674331755916	0.016829898291407224	0.0002353254794716231	0.0002068013689180453
715	1970-01-01 00:00:00.000000715	0.12163220890752117	1.1422189318445957	93.81575582101944	0.01689336233521501	0.00023089373939986835	0.00020748274681111717
716	1970-01-01 00:00:00.000000716	0.12208775305647841	1.1414647851328903	94.12415300581395	0.016956632410299002	0.00023354898485850498	0.00020840712581086975
717	1970-01-01 00:00:00.000000717	0.12254267102353039	1.1408039190155483	94.43162999417976	0.01701981537540534	0.00024031975931031513	0.00020901137100236595
718	1970-01-01 00:00:00.000000718	0.12299609997506027	1.1401176844292957	94.7387917042148	0.01708279170920276	0.00024462921788333773	0.0002098205298642086
719	1970-01-01 00:00:00.000000719	0.1234480569395906	1.1394292854052255	95.04463149359295	0.017145563446496922	0.00025138580359968383	0.000210356483228725
720	1970-01-01 00:00:00.000000720	0.1238988163857834	1.1386722909227431	95.3468992649758	0.017208168935424664	0.000245577190279159	0.000210991439765874
721	1970-01-01 00:00:00.000000721	0.12434550618221259	1.1381857196729517	95.65016120473886	0.017270209231603537	0.00026903638544516104	0.00021137113870331578
722	1970-01-01 00:00:00.000000722	0.12479497610204936	1.1374981626934337	95.95723902383939	0.017332635513174405	0.0002729017336179841	0.00021195968251156634
723	1970-01-01 00:00:00.000000723	0.12524098751567855	1.1368205389246593	96.25741362572121	0.017394581521866376	0.0002711016881385149	0.00021257443202112413
724	1970-01-01 00:00:00.000000724	0.12568588858053156	1.1360309766915402	96.5570489309969	0.017456373383080405	0.0002570359154929153	0.00021332111502201187
725	1970-01-01 00:00:00.000000725	0.12612865367899992	1.13540348535951	96.85572125010488	0.017517868601392737	0.0002616377421734206	0.00021435701384391167
726	1970-01-01 00:00:00.000000726	0.1265692942938659	1.1347695823613324	97.15409361164723	0.01757906862968868	0.00026113628298539903	0.00021487651541180129
727	1970-01-01 00:00:00.000000727	0.12700925484792472	1.1341220935977148	97.45291742144177	0.017640174279112755	0.0002527848019701899	0.0002155647086131303
728	1970-01-01 00:00:00.000000728	0.12744906313356308	1.1335136207447256	97.75017412961252	0.017701258871143984	0.0002593158372129949	0.00021624646656478988
729	1970-01-01 00:00:00.000000729	0.12788706083550913	1.132866966731239	98.0480706401078	0.01776209177461467	0.00025977386150672114	0.00021659081351339257
730	1970-01-01 00:00:00.000000730	0.12832455990061484	1.132337504253348	98.34480387180999	0.017822855555461974	0.00026262443583658724	0.00021743031359949914
731	1970-01-01 00:00:00.000000731	0.12876002077286533	1.1316991284171447	98.64151251856227	0.01788333631285859	0.00025548395076328297	0.00021800877443456596
732	1970-01-01 00:00:00.000000732	0.12919477377270808	1.1310998438529785	98.93591525728772	0.01794371861512463	0.0002580291860465568	0.00021855118871295272
733	1970-01-01 00:00:00.000000733	0.12962817722118802	1.130538613301743	99.23102123963446	0.018003913487053647	0.00025723008172897277	0.00021882281451235763
734	1970-01-01 00:00:00.000000734	0.1300599815138159	1.1300174632988642	99.52433086879132	0.018063886323105613	0.0002618155233871758	0.00021956184744324325
735	1970-01-01 00:00:00.000000735	0.13049078820386703	1.1294610413839892	99.81947399084125	0.01812372057242198	0.0002587700628046133	0.00022003571962756865
736	1970-01-01 00:00:00.000000736	0.13092160098463626	1.1288623459808165	100.11305785671846	0.01818355572871573	0.00025069648301519394	0.00022021623277602732
737	1970-01-01 00:00:00.000000737	0.13135083072673182	1.1284347292817678	100.40590973225669	0.01824317091117722	0.00026608532002482787	0.0002205661888790173
738	1970-01-01 00:00:00.000000738	0.13177842473401993	1.1277626852498086	100.69695271938038	0.018302559007575114	0.00024750626880550686	0.00022128253085852367
739	1970-01-01 00:00:00.000000739	0.13220433498380774	1.127302459434123	100.98875402249872	0.018361713161752172	0.000252361497108616	0.00022155962110438407
740	1970-01-01 00:00:00.000000740	0.1326305404242631	1.1268109948883966	101.27901202930653	0.018420908299539955	0.00025139927969599593	0.00022199474953711205
741	1970-01-01 00:00:00.000000741	0.13305452777446047	1.1262629927492962	101.56927344536382	0.018479795480679007	0.000249088476209443	0.00022267976409584713
742	1970-01-01 00:00:00.000000742	0.13347773820867487	1.1257991528346996	101.85842647711749	0.01853857472762978	0.00025250714172796277	0.00022302241754027616
743	1970-01-01 00:00:00.000000743	0.1339001469209716	1.1253426867943892	102.14956843995895	0.018597242591515566	0.00025200125452304995	0.0002233931806844095
744	1970-01-01 00:00:00.000000744	0.13432210137972406	1.1248656109349557	102.44120632444938	0.018655847472791157	0.00025225487686049365	0.00022380036491585862
745	1970-01-01 00:00:00.000000745	0.1347434564907765	1.124429323123123	102.73108003432003	0.018714368937794938	0.00025376551995203773	0.00022416254568205114
746	1970-01-01 00:00:00.000000746	0.13516350121030044	1.1239308352789699	103.01919449785409	0.01877270858969957	0.00025257319280835194	0.00022469803559444187
747	1970-01-01 00:00:00.000000747	0.13558146662371134	1.123590568814433	103.30797719931272	0.01883075929037801	0.00025900555234014604	0.00022492372502325126
748	1970-01-01 00:00:00.000000748	0.13599970723565344	1.1230333662565601	103.59706383894003	0.01888884820614299	0.0002499668460683128	0.00022524974009190907
749	1970-01-01 00:00:00.000000749	0.13641701262713324	1.1226740680055163	103.8848733235649	0.018946807293570074	0.00025657976436017064	0.00022568238346088365
750	1970-01-01 00:00:00.000000750	0.1368327241468459	1.1221520732506032	104.17154685453292	0.01900454497759393	0.00024908234216356427	0.00022604608261695024
751	1970-01-01 00:00:00.000000751	0.13724720761995168	1.121779125992406	104.45767980669659	0.01906211214618571	0.0002543693655407318	0.00022647107573163907
752	1970-01-01 00:00:00.000000752	0.1376609582548596	1.1213446062203023	104.74428777537797	0.019119577477321813	0.00025180284374565876	0.0002267957981241972
753	1970-01-01 00:00:00.000000753	0.13807464585855092	1.1208953886391146	105.03021967836763	0.01917703415701193	0.00025473050946401524	0.0002271454773700592
754	1970-01-01 00:00:00.000000754	0.13848622174364297	1.120534670645217	105.31556677045495	0.019234197419131637	0.00025485362821018855	0.00022723172369481698
755	1970-01-01 00:00:00.000000755	0.1388981629028078	1.1201157806479483	105.60161533477321	0.019291411538660905	0.00025569621383550754	0.00022745751143218087
756	1970-01-01 00:00:00.000000756	0.13930766264183628	1.1197754934603725	105.88518979644867	0.01934828647206583	0.0002559316262412672	0.00022789134307465278
757	1970-01-01 00:00:00.000000757	0.13971704942777874	1.1193279668805272	106.170101369863	0.01940514576816369	0.0002514771948624588	0.00022793208179919936
758	1970-01-01 00:00:00.000000758	0.14012571903687635	1.1189424544034707	106.45385962689805	0.019461905432537962	0.0002545896034030369	0.00022824352142133473
759	1970-01-01 00:00:00.000000759	0.14053349598055387	1.1185713441270944	106.7377897473739	0.019518541013108775	0.0002518883574252914	0.00022853741160282844
760	1970-01-01 00:00:00.000000760	0.14094039022079277	1.118200953929068	107.02175990090404	0.01957505419680111	0.00025043501219410637	0.00022870517034959936
761	1970-01-01 00:00:00.000000761	0.14134666878205684	1.1179192534990872	107.30477949230637	0.019631481776927757	0.00025670288687518043	0.00022913773199316562
762	1970-01-01 00:00:00.000000762	0.14175125857777005	1.117562457394029	107.58821111497954	0.019687674802854906	0.0002554997464415354	0.00022907911903189752
763	1970-01-01 00:00:00.000000763	0.14215615112349766	1.1171547172095455	107.8726788103118	0.019743909874586307	0.000246550880508448	0.000229253886136054
764	1970-01-01 00:00:00.000000764	0.14256061429817676	1.1168161790107303	108.15392528133995	0.01980008535025735	0.00024809137527538166	0.00022973649058355313
765	1970-01-01 00:00:00.000000765	0.14296292244523953	1.116555757483201	108.43580726066847	0.019855961446897635	0.00025297501249130813	0.00022997520642289055
766	1970-01-01 00:00:00.000000766	0.14336477508291148	1.1161620069820213	108.71777406179089	0.01991177427125153	0.00024692879763619303	0.00022994235283422927
767	1970-01-01 00:00:00.000000767	0.1437661769035755	1.1159052311390856	109.00040603199581	0.01996752459480724	0.00025049446425012676	0.00023032875783818275
768	1970-01-01 00:00:00.000000768	0.14416743768914544	1.11553324219365	109.28232344966325	0.020023255247091754	0.00024998035685576837	0.0002301785416626061
769	1970-01-01 00:00:00.000000769	0.14456704053225947	1.115251631620415	109.56326711897049	0.020078755596603343	0.00024942218255432025	0.00023037798117601834
770	1970-01-01 00:00:00.000000770	0.1449663083976157	1.1149344486325385	109.84529269810659	0.020134209535413745	0.0002467385075101683	0.00023058220046763718
771	1970-01-01 00:00:00.000000771	0.14536524315152577	1.114728131620484	110.1282651438092	0.020189617090494563	0.0002531605232959488	0.0002303275743151804
772	1970-01-01 00:00:00.000000772	0.14576284541067042	1.1145012235872236	110.41091456651456	0.020244839624429627	0.00025456882734836787	0.0002302670006973733
773	1970-01-01 00:00:00.000000773	0.14616121457930792	1.1141334619708414	110.69280794835763	0.020300168677323028	0.0002506132133581504	0.0002305079133338082
774	1970-01-01 00:00:00.000000774	0.14655756377779733	1.113901589610618	110.97181145293136	0.02035521720840292	0.0002566901731619671	0.00023091717361179592
775	1970-01-01 00:00:00.000000775	0.14695283794650713	1.1136052841808903	111.25298879992961	0.02041011634524019	0.00025071032749853953	0.00023071232821387486
776	1970-01-01 00:00:00.000000776	0.14734843183781401	1.1133948584398414	111.5343386866461	0.020465059958572056	0.0002566813069864143	0.00023100717237112104
777	1970-01-01 00:00:00.000000777	0.1477424118679961	1.1132314713668048	111.81547335215741	0.020519779468807904	0.000264205762327892	0.0002310056727292518
778	1970-01-01 00:00:00.000000778	0.14813658429730206	1.112855986862987	112.09636575559865	0.020574525641862105	0.00025643897971605535	0.00023113569040305432
779	1970-01-01 00:00:00.000000779	0.1485293457535938	1.1128209678102126	112.3768186965341	0.020629075780051152	0.00026750752366870974	0.00023088373872526686
780	1970-01-01 00:00:00.000000780	0.1489227948265207	1.1124279624790323	112.65807429151586	0.020683721467290545	0.0002561837784992496	0.00023110209577301925
781	1970-01-01 00:00:00.000000781	0.14931432829805996	1.1123414007936507	112.93703597001765	0.020738101216931218	0.0002693972020734832	0.0002312072826172556
